952.479	940.292	0.483269	1039.41	-23.3598	3.68469	
954.226	941.831	-2.98557	747.317	-3.72729	3.68469	
956.518	944.1	-3.70552	661.125	-12.3464	3.66753	
958.093	945.678	-1.83727	373.821	-8.99454	3.66753	
960.414	947.997	-1.36316	361.85	-10.1916	3.6885	
962.153	949.595	0.930243	843.085	-6.60034	3.67134	
964.336	951.855	-0.766664	1242.92	33.3828	3.69041	
966.1	953.625	-0.33246	1446.42	31.228	3.65991	
968.387	955.726	1.21386	1381.78	24.7637	3.6885	
970.09	957.556	0.218809	2028.21	-1.09368	3.68278	
972.305	959.888	-0.67248	2044.97	0.582269	3.67706	
973.866	961.479	-0.347891	2255.66	-6.1215	3.69041	
976.13	963.815	-0.0562933	2404.1	8.72256	3.67325	
977.809	965.44	-2.02883	2174.26	6.32836	3.6885	
980.176	967.759	-1.81546	2150.32	3.93414	3.6885	
981.967	969.421	-4.14877	2092.86	13.9898	3.68278	
984.225	971.71	-4.02745	1882.17	-7.07918	3.69422	
985.785	973.502	0.110258	
1331.14	1316.89	0.807858	-358.805	-10.4311	3.56841	
1332.78	1318.82	-0.147285	146.372	-34.1337	3.56269	
1335.17	1321.31	-1.029	98.4879	-38.9221	3.53219	
1336.95	1322.99	3.41468	-267.825	-31.5	3.54553	
1339.42	1325.49	3.42958	-344.439	-39.1615	3.54172	
1341.14	1327.23	2.70377	-11.6454	-50.4142	3.53982	
1343.63	1329.67	2.51913	397.763	-9.47338	3.59891	
1345.3	1331.34	0.0985515	244.534	27.8762	3.57985	
1347.93	1333.86	-3.25269	-97.8367	-6.36092	3.5951	
1349.55	1335.73	-1.68988	-121.779	-27.4299	3.597	
1351.97	1338.02	-4.86659	86.5168	-6.60034	3.60463	
1353.8	1339.91	-3.68051	91.3052	18.7782	3.57603	
1356.12	1342.35	-0.0435225	33.8444	13.0321	3.57413	
1358.09	1344.09	-3.67626	306.783	-12.3464	3.53982	
1360.47	1346.48	-1.61485	352.273	-7.79744	3.56841	
1362.12	1348.15	2.71442	1482.34	-38.9221	3.56841	
1364.54	1350.6	1.41393	1985.12	11.3562	3.57413	
1366.37	1352.28	-1.71702	1784.01	43.4385	3.55507	
1368.77	1354.78	-1.20566	1762.46	41.2837	3.55888	
1370.6	1356.71	-1.17267	1551.77	25.482	3.57222	
1373.04	1359.04	-0.64747	1180.67	-11.6282	3.597	
1374.72	1360.98	2.71867	476.772	13.7504	3.60081	
1377.33	1363.48	2.52392	467.195	12.7927	3.5951	
1379.02	1365.25	-2.59128	476.772	21.4118	3.57603	
1381.37	1367.76	-2.19432	505.502	24.2849	3.57985	
1383.29	1369.48	-1.84845	407.34	25.9608	3.55507	
1385.72	1372.09	1.33678	177.497	2.97647	3.53982	
1387.67	1373.84	2.17858	100.882	-15.6983	3.50932	
1390.09	1376.27	3.0571	412.128	15.4263	3.49597	
1391.7	1378.13	-3.17979	251.717	27.1579	3.47691	
1394.2	1380.39	-3.11594	-150.509	-13.0647	3.46547	
1396.13	1382.25	2.02799	-377.958	14.4686	3.4731	
1398.63	1384.72	1.58474	-33.1933	48.9451	3.47691	
1400.61	1386.4	-0.719838	474.378	21.6512	3.48072	
1403.01	1388.82	-0.940132	246.928	-1.09367	3.44641	
1404.59	1390.5	-0.453781	105.67	4.89183	3.44832	
1407.16	1392.98	-0.632571	129.612	7.28603	3.46357	
1408.92	1394.71	-2.86957	143.978	-28.627	3.47691	
1411.24	1397.18	-1.74735	163.131	-26.7116	3.50741	
1413.13	1399.08	-1.41903	819.143	-37.2461	3.47119	
1415.48	1401.37	-1.00718	1159.12	-3.24846	3.44641	
1417.3	1403.33	0.151763	1671.48	-12.3464	3.44641	
1419.77	1405.81	0.397067	1590.08	-20.4867	3.48454	
1421.5	1407.51	0.0102208	682.673	-1.57251	3.46547	
1423.89	1409.97	-0.88426	455.224	-24.3174	3.46929	
1425.72	1411.73	0.0256521	325.937	-9.47338	3.47501	
1428.06	1414.28	-2.59553	359.456	-6.1215	3.47882	
1429.87	1416.04	-3.50438	146.372	-7.3186	3.45594	
1432.39	1418.4	-2.34597	52.998	-16.656	3.44832	
1434.12	1420.13	-3.53791	55.3922	-11.1493	3.45213	
1436.73	1422.65	-7.48565	-119.384	-28.627	3.41591	
1438.42	1424.49	-3.68211	-219.941	-5.16382	3.47882	
1440.78	1426.68	0.128882	-377.958	-20.9655	3.47882	
1442.53	1428.61	1.33465	-406.689	-42.5134	3.45404	
1444.94	1431.12	1.39691	-193.605	-21.205	3.47691	
1446.78	1432.75	-0.247854	287.63	-30.5424	3.45594	
1449.12	1435.2	-1.89368	424.099	-16.8954	3.48454	
1450.8	1436.94	1.64381	-313.315	6.56777	3.46929	
1453.38	1439.44	4.44006	-705.964	-32.6971	3.46357	
1454.99	1441.19	4.06226	-1062.7	-11.3887	3.49407	
1457.48	1443.63	2.20572	-693.993	25.482	3.53219	
1459.37	1445.44	1.91252	-279.796	39.1289	3.48263	
1461.79	1447.73	0.643435	-296.555	37.453	3.48835	
1463.61	1449.66	-0.0440547	-59.5295	-1.09367	3.50741	
1465.96	1452.09	0.286387	14.6908	6.32835	3.5036	
1467.56	1453.84	0.866922	-251.066	25.7214	3.49407	
1470.13	1456.26	-1.14393	-452.179	5.61009	3.48644	
1471.99	1457.92	-3.9173	-349.228	-4.68498	3.45785	
1474.36	1460.37	-3.86675	-236.7	6.56777	3.45785	
1476.24	1462.13	-0.655984	93.6995	-23.1203	3.45976	
1478.72	1464.55	4.07077	151.16	-17.3742	3.44832	
1480.37	1466.46	4.26712	766.47	18.2994	3.45022	
1483.03	1468.82	1.74438	1276.44	69.2959	3.45213	
1484.79	1470.63	-2.10493	2727.32	6.08893	3.44641	
1487.25	1473.22	-3.70233	2856.61	19.0176	3.45022	
1489.12	1474.96	-3.16596	2284.39	16.8628	3.45022	
1491.51	1477.46	-2.70249	1965.97	-14.98	3.45594	
1493.33	1479.24	-0.828389	157.163	3.83718	
1754.14	1752.55	5.88208	-4900.61	150.22	3.83909	
1754.95	1753.62	4.07663	-4424.16	67.1411	3.83528	
1755.95	1754.95	3.46523	-4814.41	28.1156	3.841	
1756.75	1756.01	3.9718	-5051.44	-33.8943	3.82575	
1757.81	1757.41	4.10696	-5257.34	-54.4844	3.83528	
1758.62	1758.43	5.5974	-6495.14	26.6791	3.8124	
1759.89	1759.87	5.79109	-6432.89	32.904	3.82956	
1760.74	1760.83	5.76874	-6593.31	50.8605	3.841	
1761.84	1762.23	5.64955	-6825.54	27.6367	3.841	
1762.67	1763.18	5.04454	-6665.13	8.72253	3.83909	
1763.66	1764.55	4.87373	-6543.03	20.933	3.83337	
1764.45	1765.58	4.79923	-5982.78	-16.8954	3.841	
1765.41	1766.78	4.9429	-5798.43	1.53994	3.83337	
1766.08	1767.71	5.15202	-5324.38	12.0744	3.81812	
1767.1	1768.79	5.18555	-5221.43	22.3695	3.83146	
1767.76	1769.6	5.05571	-4955.67	-13.7829	3.841	
1768.63	1770.96	4.77689	-5489.58	-67.1736	3.841	
1769.26	1771.95	3.6238	-6617.25	-158.872	3.83909	
1770.14	1773.3	3.45033	-6650.77	-162.223	3.841	
1770.87	1774.19	4.06066	-6250.94	-60.9487	3.83909	
1771.78	1775.47	4.66301	-6025.88	-38.4432	3.84481	
1772.41	1776.47	5.2079	-6906.95	42.0019	3.86578	
1773.36	1777.67	5.50003	-6717.8	60.9161	3.86387	
1774.02	1778.65	5.58357	-6001.94	59.719	3.86768	
1774.88	1779.88	5.62507	-5884.62	71.4506	3.85434	
1775.62	1780.77	5.51652	-5884.62	51.8182	3.85625	
1776.57	1782.1	5.50694	-6028.27	37.453	3.84862	
1777.31	1783.03	6.4541	-6988.35	145.431	3.83337	
1778.44	1784.33	7.10328	-6497.54	194.513	3.841	
1779.22	1785.22	8.86724	-7244.53	358.755	3.841	
1780.28	1786.49	9.1732	-7021.87	381.021	3.83909	
1781.06	1787.31	9.45469	-5966.03	312.307	3.841	
1782.03	1788.4	9.17373	-5879.83	320.926	3.83909	
1782.74	1789.26	8.79912	-4749.77	231.383	3.83337	
1783.55	1790.28	8.70122	-4598.94	246.467	3.83718	
1784.09	1790.97	8.88745	-3799.27	189.006	3.841	
1784.94	1792.1	8.93854	-3799.27	189.006	3.83909	
1785.59	1792.79	8.74112	-3521.55	104.251	3.841	
1786.42	1793.97	8.56287	-3521.55	104.251	3.84671	
1787.05	1794.86	7.78811	-5633.23	-21.205	3.8429	
1787.89	1796.14	7.86048	-5633.23	-21.205	3.841	
1788.45	1797.01	9.03698	-6083.34	123.405	3.841	
1789.37	1798.27	9.31793	-6083.34	123.405	3.841	
1789.95	1799.19	9.57282	-4967.64	143.516	3.82956	
1790.72	1800.41	9.56909	-4967.64	143.516	3.8429	
1791.28	1801.21	9.58612	-4519.93	125.081	3.83909	
1792	1802.36	9.54355	-4519.93	125.081	3.83528	
1792.52	1803.12	9.47491	-3921.38	88.6889	3.841	
1793.2	1804.16	9.5377	-3921.38	88.6889	3.83718	
1793.64	1804.89	9.59357	-3969.26	63.3104	3.82956	
1794.33	1805.94	9.29292	-3969.26	63.3104	3.84481	
1794.77	1806.74	7.60294	-5307.62	-4.44558	3.86196	
1795.42	1807.9	6.75847	-7117.64	-185.447	3.86196	
1795.97	1808.77	5.84324	-8362.62	-264.456	3.84671	
1796.58	1809.76	6.07897	-7993.91	-227.585	3.83146	
1797.05	1810.51	6.44133	-6521.48	-211.544	3.82193	
1797.63	1811.52	6.32959	-6150.38	-174.434	3.83146	
1798.01	1812.17	6.2088	-5714.63	-187.841	3.83909	
1798.63	1812.98	6.24179	-5381.84	-154.562	3.82956	
1799.15	1813.54	6.7904	-5096.93	-89.6792	3.82384	
1799.91	1814.32	7.38371	-4800.05	-59.991	3.82575	
1800.5	1814.8	9.18118	-6255.72	144.474	3.83146	
1801.2	1815.5	9.52865	-5925.32	177.514	3.86196	
1801.69	1816.03	9.8575	-5527.89	202.413	3.86387	
1802.44	1816.85	9.61858	-5274.1	227.792	3.86196	
1802.9	1817.6	8.42558	-5020.32	127.236	3.89818	
1803.56	1818.81	7.86154	-6176.71	11.5956	3.92677	
1804.15	1819.65	7.30814	-7546.2	-71.2438	3.92487	
1804.79	1820.8	7.95519	-7242.13	-40.8375	3.86959	
1805.23	1821.61	9.3919	-5714.63	66.9016	3.83337	
1805.81	1822.77	9.46001	-4950.88	143.277	3.80668	
1806.2	1823.47	9.36689	-4536.69	102.336	3.82193	
1806.74	1824.55	9.35199	-4610.91	94.9138	3.82575	
1807.14	1825.25	9.3323	-4029.12	74.0843	3.82575	
1807.69	1826.07	9.41584	-3854.34	91.5619	3.81812	
1808.1	1826.74	8.45112	-3083.41	63.3104	3.83337	
1808.54	1827.51	9.08327	-2915.81	80.0698	3.82575	
1808.82	1828.09	9.80482	-2764.98	75.9996	3.8124	
1809.25	1829.01	9.91656	-2700
