864	41.5935	755.681	1.31302	38.4904	-0.403978	-0.000725771	861.962	0.00757919
873	42.462	832.243	2.36313	40.0951	-0.400949	0.00320928	870.962	-0.0331655
882	43.3395	832.243	2.36313	40.0951	-0.400949	0.00320928	879.962	-0.0328263
891	44.226	921.432	0.483776	41.8928	-0.39248	0.00475621	888.962	-0.0481568
900	45.1215	921.432	0.483776	41.8928	-0.39248	0.00475621	897.962	-0.0476742
909	46.026	925.214	0.315233	43.7553	-0.382608	0.00543686	906.962	-0.053956
918	46.9395	925.214	0.315233	43.7553	-0.382608	0.00543686	915.962	-0.0534259
927	47.862	896.722	3.78068	45.5628	-0.36339	0.0127737	924.962	-0.124299
936	48.7935	896.722	3.78068	45.5628	-0.36339	0.0127737	933.961	-0.123101
945	49.7341	877.271	2.66148	47.3138	-0.333029	0.0185413	942.96	-0.176974
954	50.6836	877.271	2.66148	47.3138	-0.333029	0.0185413	951.959	-0.175302
963	51.6421	939.434	-3.31858	49.1611	-0.304621	0.013216	960.957	-0.123786
972.001	52.6096	939.434	-3.31858	49.1611	-0.304621	0.013216	969.957	-0.122638
981.001	53.5861	983.756	-1.81081	51.1017	-0.289101	0.00753315	978.956	-0.0692624
990.001	54.5716	983.756	-1.81081	51.1017	-0.289101	0.00753315	987.956	-0.0686316
999.001	55.5661	1003.84	-0.235044	53.108	-0.272498	0.00808237	996.956	-0.0729705
1008	56.5696	1003.84	-0.235044	53.108	-0.272498	0.00808237	1005.96	-0.0723178
1017	57.5821	941.321	0.218533	55.0084	-0.257098	0.00828997	1014.95	-0.0735176
1026	58.6036	941.321	0.218533	55.0084	-0.257098	0.00828997	1023.95	-0.0728716
1035	59.6341	964.064	1.18342	56.9199	-0.236793	0.011189	1032.95	-0.0974973
1044	60.6736	986.326	0.930704	57.9062	-0.224911	0.0120465	1041.95	-0.104063
1053	61.7221	993.151	1.17286	58.8993	-0.211715	0.0132877	1050.95	-0.113801
1062	62.7796	993.151	1.17286	58.8993	-0.211715	0.0132877	1059.95	-0.112835
1071	63.8461	1079.41	0.621194	61.0269	-0.18079	0.014774	1068.95	-0.124399
1080	64.9216	1079.41	0.621194	61.0269	-0.18079	0.014774	1077.95	-0.123361
1089	66.0061	1110.29	0.756552	63.2195	-0.147386	0.0157266	1086.95	-0.130227
1098	67.0996	1110.29	0.756552	63.2195	-0.147386	0.0157266	1095.95	-0.129158
1107	68.2021	1108.61	1.42019	65.4563	-0.10748	0.0186043	1104.95	-0.151545
1116	69.3136	1108.61	1.42019	65.4563	-0.10748	0.0186043	1113.95	-0.150321
1124.89	70.4341	1049.87	0.261317	67.5811	-0.0662497	0.0194164	1122.94	-0.149861
1133.31	71.5632	1049.87	0.261317	67.5811	-0.0662497	0.0194164	1131.61	-0.140135
1141.22	72.7005	1035.44	-0.590749	69.6528	-0.02626	0.0188524	1139.77	-0.126821
1148.64	73.8455	1035.44	-0.590749	69.6528	-0.02626	0.0188524	1147.44	-0.117759
1155.56	74.9977	1078.14	-1.87853	71.7899	0.00805388	0.0150734	1154.61	-0.0870448
1161.97	76.1565	1078.14	-1.87853	71.7899	0.00805388	0.0150734	1161.27	-0.0800554
1167.89	77.3214	1110.89	0.826799	74.0105	0.0419911	0.0159839	1167.44	-0.0775971
1173.31	78.4921	1110.89	0.826799	74.0105	0.0419911	0.0159839	1173.1	-0.07041
1178.22	79.6679	1172.82	0.184558	76.3158	0.0803952	0.0166683	1178.27	-0.0660297
