7030	4996	0.572294	0.541172	3.14159	3.06427	1.68182e-39	0.0731948	0.0410233	0.0321715	0	0.0731948
7031	5053	0.578577	0.547307	3.14159	3.05043	1.70029e-39	0.0737395	0.0411846	0.0325548	0	0.0737395
7031	5114	0.584861	0.553572	3.14159	3.19517	1.71875e-39	0.0743202	0.0413804	0.0329398	0	0.0743202
7031	5177	0.591144	0.560324	3.14159	3.40588	1.73722e-39	0.0743962	0.0410706	0.0333257	-0	0.0743962
7030	5245	0.597427	0.567122	3.14159	3.41759	1.75568e-39	0.0741744	0.0404669	0.0337075	-0	0.0741744
7028	5317	0.60371	0.5742	3.14159	3.57084	1.77414e-39	0.0737809	0.0396973	0.0340837	-0	0.0737809
7026	5389	0.609993	0.581474	3.14159	3.66981	1.79261e-39	0.0730793	0.0386275	0.0344518	-0	0.0730793
7024	5467	0.616277	0.589072	3.14159	3.83902	1.81107e-39	0.0720619	0.0372525	0.0348093	-0	0.0720619
7022	5547	0.62256	0.596833	3.14159	3.87733	1.82954e-39	0.0706782	0.0355251	0.0351531	-0	0.0706782
7021	5631	0.628843	0.604598	3.14159	3.91245	1.848e-39	0.0692692	0.0337887	0.0354806	-0	0.0692692
7019	5718	0.635126	0.612737	3.14159	4.10401	1.86647e-39	0.0675834	0.0317918	0.0357916	-0	0.0675834
7017	5807	0.641409	0.620991	3.14159	4.12956	1.88493e-39	0.0655407	0.0294577	0.0360829	-0	0.0655407
7016	5898	0.647693	0.629203	3.14159	4.09976	1.9034e-39	0.0634595	0.0271071	0.0363523	-0	0.0634595
7014	5993	0.653976	0.637408	3.14159	4.10082	1.92186e-39	0.0614024	0.0248024	0.0366	-0	0.0614024
7014	6092	0.660259	0.645689	3.14159	4.16787	1.94033e-39	0.059311	0.0224849	0.0368261	-0	0.059311
7013	6190	0.666542	0.654042	3.14159	4.16787	1.95879e-39	0.0570317	0.0200015	0.0370302	-0	0.0570317
7012	6290	0.672825	0.662439	3.14159	4.21682	1.97726e-39	0.0547355	0.0175243	0.0372111	-0	0.0547355
7011	6390	0.679109	0.670913	3.14159	4.22959	1.99572e-39	0.0522793	0.0149106	0.0373687	-0	0.0522793
7009	6491	0.685392	0.679335	3.14159	4.21044	2.01419e-39	0.0498228	0.0123211	0.0375018	-0	0.0498228
7007	6593	0.691675	0.687708	3.14159	4.17532	2.03265e-39	0.047382	0.00977125	0.0376108	-0	0.047382
7006	6694	0.697958	0.695994	3.14159	4.13168	2.05112e-39	0.0450108	0.00731463	0.0376962	-0	0.0450108
7004	6794	0.704241	0.704216	3.14159	4.1104	2.06958e-39	0.0427216	0.00496266	0.0377589	-0	0.0427216
7003	6893	0.710524	0.712248	3.14159	3.93587	2.08804e-39	0.0404551	0.00265532	0.0377998	-0	0.0404551
7002	6994	0.716808	0.719451	3.14159	3.52508	2.10651e-39	0.0388781	0.00105801	0.0378201	-0	0.0388781
7002	7089	0.723091	0.726613	3.14159	3.60809	2.12497e-39	0.0379309	0.000103068	0.0378279	-0	0.0379309
7002	7186	0.729374	0.733867	3.14159	3.63363	2.14344e-39	0.0367942	-0.00103197	0.0378262	-0	0.0367942
7002	7280	0.735657	0.741151	3.14159	3.62405	2.1619e-39	0.0355702	-0.00224361	0.0378138	-0	0.0355702
7002	7372	0.74194	0.748015	3.14159	3.37396	2.18037e-39	0.0345495	-0.00324068	0.0377902	-0	0.0345495
7003	7463	0.748223	0.754761	3.14159	3.37608	2.19883e-39	0.033964	-0.00379465	0.0377586	-0	0.033964
7005	7553	0.754506	0.761555	3.14159	3.40056	2.21729e-39	0.033344	-0.00437794	0.0377219	-0	0.033344
7009	7642	0.760789	0.768148	3.14159	3.2537	2.23576e-39	0.0327541	-0.00492547	0.0376796	-0	0.0327541
7013	7731	0.767072	0.77467	3.14159	3.29095	2.25422e-39	0.0324652	-0.00516779	0.037633	-0	0.0324652
7017	7820	0.773356	0.781298	3.14159	3.29627	2.27269e-39	0.0320091	-0.00557485	0.0375839	-0	0.0320091
7021	7906	0.779639	0.787845	3.14159	3.28669	2.29115e-39	0.031627	-0.00590401	0.037531	-0	0.031627
