# KERISE v5
# ref_v.tra	est_v.tra	ref_a.tra	est_a.tra	ref_q.x	est_q.x	ref_q.y	est_q.y	ref_q.th	est_q.th	ref_0	ref_1	ref_2	ref_3	wd_0	wd_1	wd_2	wd_3	tof
5.792e+02	5.142e+02	0.000e+00	4.023e-01	2.344e+01	2.399e+01	0.000e+00	2.117e-02	0.000e+00	1.200e-02	4.180e+02	1.000e+00	1.000e+00	1.000e+00	3.209e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.822e+02	5.360e+02	0.000e+00	6.662e-01	2.402e+01	2.453e+01	0.000e+00	2.795e-02	0.000e+00	1.266e-02	4.250e+02	1.000e+00	1.000e+00	1.000e+00	2.995e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.850e+02	5.106e+02	0.000e+00	8.812e-01	2.461e+01	2.504e+01	0.000e+00	3.487e-02	0.000e+00	1.354e-02	4.340e+02	4.000e+00	1.000e+00	2.000e+00	2.725e+00	9.396e+01	9.701e+01	7.951e+01	2.810e+02
5.876e+02	5.203e+02	0.000e+00	9.291e-01	2.519e+01	2.556e+01	0.000e+00	4.240e-02	0.000e+00	1.447e-02	4.390e+02	6.000e+00	1.000e+00	2.000e+00	2.577e+00	7.607e+01	9.701e+01	7.056e+01	2.810e+02
5.899e+02	5.203e+02	0.000e+00	8.833e-01	2.578e+01	2.608e+01	0.000e+00	5.039e-02	0.000e+00	1.536e-02	4.460e+02	7.000e+00	1.000e+00	1.000e+00	2.373e+00	6.885e+01	9.701e+01	7.951e+01	2.810e+02
5.920e+02	5.312e+02	0.000e+00	8.918e-01	2.637e+01	2.661e+01	0.000e+00	5.902e-02	0.000e+00	1.625e-02	4.520e+02	1.400e+01	1.000e+00	1.000e+00	2.200e+00	6.885e+01	9.701e+01	7.951e+01	2.810e+02
5.938e+02	4.634e+02	0.000e+00	9.355e-01	2.696e+01	2.707e+01	0.000e+00	6.698e-02	0.000e+00	1.718e-02	4.580e+02	1.300e+01	1.000e+00	1.000e+00	2.030e+00	5.991e+01	9.701e+01	7.951e+01	2.810e+02
5.954e+02	5.820e+02	0.000e+00	8.940e-01	2.756e+01	2.765e+01	0.000e+00	7.750e-02	0.000e+00	1.808e-02	4.660e+02	1.400e+01	1.000e+00	3.000e+00	1.807e+00	6.086e+01	9.701e+01	6.533e+01	2.810e+02
5.968e+02	4.634e+02	0.000e+00	8.333e-01	2.816e+01	2.812e+01	0.000e+00	8.626e-02	0.000e+00	1.891e-02	4.740e+02	1.600e+01	1.000e+00	1.000e+00	1.587e+00	5.991e+01	9.701e+01	7.951e+01	2.810e+02
5.979e+02	5.868e+02	0.000e+00	7.662e-01	2.875e+01	2.870e+01	0.000e+00	9.781e-02	0.000e+00	1.968e-02	4.820e+02	1.600e+01	1.000e+00	4.000e+00	1.371e+00	5.818e+01	9.701e+01	6.162e+01	2.810e+02
5.988e+02	4.658e+02	0.000e+00	5.683e-01	2.935e+01	2.917e+01	0.000e+00	1.072e-01	0.000e+00	2.025e-02	4.890e+02	1.700e+01	1.000e+00	5.000e+00	1.185e+00	5.818e+01	9.701e+01	7.056e+01	2.810e+02
