370.185,383.976,0.0544351,1398.63,-41.3012,
370.185,383.98,-0.0227212,1180.76,-63.0884,
370.189,383.984,-0.153089,649.248,-40.5829,
370.201,383.984,-0.170649,754.593,-30.0484,
370.203,383.982,-0.23663,771.352,-52.5539,
370.207,383.982,-0.22652,282.935,-48.4838,
370.215,383.979,-0.270686,321.242,-44.6531,
370.221,383.981,-0.262704,479.259,-32.2032,
370.225,383.98,-0.223328,400.251,-40.1041,
370.236,383.983,-0.223328,417.01,-27.8936,
370.243,383.984,-0.185548,436.164,-25.9783,
370.255,383.988,-0.185548,666.007,-27.4148,
370.267,383.988,-0.174373,654.036,-28.6119,
370.28,383.992,-0.19619,361.944,-20.4716,
370.291,383.997,-0.255254,488.836,-7.78235,
370.308,384.007,-0.252594,517.567,-13.0496,
370.319,384.01,-0.17863,479.259,-16.8803,
370.328,384.017,-0.0982812,151.254,-6.58525,
370.341,384.021,-0.078593,160.831,-5.62757,
370.347,384.028,-0.0754004,242.233,-0.839164,
370.352,384.035,-0.0589049,105.764,-14.4861,
370.366,384.044,0.0272974,-104.926,0.836777,
370.371,384.049,0.0187836,-186.329,-7.30351,
370.377,384.057,0.0246368,-212.665,-5.62757,
370.381,384.066,0.0262332,-337.163,-18.0774,
370.385,384.067,0.0629489,-844.734,5.8646,
370.386,384.075,0.0672058,-729.812,17.3568,
370.389,384.076,0.00388442,-595.737,1.55504,
370.388,384.074,0.0219763,-624.468,-1.31801,
370.388,384.076,-0.000904589,-808.821,-11.1342,
370.389,384.076,0.0139946,-770.514,-7.30351,
370.39,384.082,0.0464534,-533.488,-4.19104,
370.389,384.08,0.0390039,-588.555,-9.45829,
370.39,384.079,0.053903,-523.911,-10.6554,
370.39,384.084,0.0283616,-535.882,-17.5986,
370.388,384.08,0.0358112,-284.491,-24.7812,
370.386,384.084,0.0139946,-356.317,-8.26119,
370.386,384.079,0.00973766,-727.418,-8.26119,
370.384,384.083,0.0118661,-571.795,7.30112,
370.384,384.082,-0.0110147,-399.413,-7.06409,
370.381,384.08,-0.059437,-586.16,-15.9226,
370.376,384.078,-0.040813,-559.824,-15.9226,
370.376,384.074,-0.0099505,-420.96,-4.43047,
370.375,384.076,-0.00835416,-490.392,-11.3737,
370.371,384.073,0.0278295,-461.662,-9.45829,
370.368,384.075,0.00548076,-444.902,-7.78235,
370.366,384.073,0.0374075,-88.1664,-20.711,
370.363,384.074,0.0416644,-423.355,-1.79684,
370.361,384.072,0.0485819,-241.395,16.3991,
370.357,384.072,0.0581599,-54.6475,4.90692,
370.356,384.072,0.082105,-54.6475,4.90692,
370.356,384.075,0.0927472,-95.349,-14.0073,
370.353,384.079,0.0597562,-71.407,-11.6131,
370.355,384.077,0.0698664,79.4278,-7.06409,
370.352,384.08,0.0597562,-18.7345,-16.8803,
370.355,384.08,0.00388442,-69.0127,-15.6832,
370.356,384.078,-0.0307029,-95.349,-18.3168,
370.356,384.084,-0.0631618,223.08,-34.358,
370.36,384.082,-0.106795,223.08,-34.358,
370.361,384.076,-0.129144,-171.963,-26.936,
370.367,384.076,-0.120098,-171.963,-26.936,
370.368,384.077,-0.111052,-100.137,-11.6131,
370.368,384.081,-0.0823178,-100.137,-11.6131,
370.368,384.081,-0.0759325,-250.972,-18.5563,
370.372,384.079,-0.0386846,-250.972,-18.5563,
370.373,384.079,-0.00782205,-76.1954,-2.99395,
370.373,384.081,-0.00303304,-76.1954,-2.99395,
370.374,384.082,-0.00356515,-193.511,-10.416,
370.375,384.079,-0.0259139,-193.511,-10.416,
370.375,384.083,0.0230405,-28.3113,-17.3592,
370.376,384.078,0.0155909,-28.3113,-17.3592,
370.37,384.079,0.0320864,-346.74,6.34344,
370.373,384.079,0.0358112,-461.662,-5.14873,
370.373,384.081,0.0150588,-284.491,0.118515,
370.373,384.079,0.0374075,-267.731,1.79446,
370.368,384.079,0.0384717,-217.453,0.597356,
370.368,384.08,0.0384717,-344.346,-12.0919,
370.368,384.08,0.0496461,-294.068,-15.2044,
370.364,384.08,0.0480498,-150.416,-0.839165,
370.364,384.08,0.0480498,-224.636,-7.30351,
370.364,384.079,0.0432608,-248.578,-9.69771,
370.365,384.08,0.0272974,-159.992,-30.0484,
370.362,384.078,0.0304901,-61.8301,-20.2322,
370.36,384.08,-0.000372477,-234.213,-5.86699,
370.362,384.078,-0.0211249,-341.952,-16.6409,
370.358,384.081,-0.0291066,-212.665,-5.62757,
370.36,384.077,0.011334,-193.511,-3.71221,
370.361,384.076,0.0326185,-64.2243,-8.97945,
370.36,384.078,-0.0344277,-176.752,-20.2322,
370.361,384.076,-0.012079,-176.752,-20.711,
370.359,384.082,0.0182515,-16.3403,-9.21887,
370.36,384.084,0.0251689,-76.1954,-11.8525,
370.361,384.08,-0.00675783,-49.8591,-29.0907,
370.36,384.082,0.0246368,53.0915,-18.7957,
370.36,384.083,0.0134625,-83.378,-4.66989,
370.363,384.082,-0.0179322,-205.482,-16.8803,
370.36,384.08,0.0267653,-183.934,-4.66989,
370.365,384.08,0.0427286,-181.54,-4.43047,
370.363,384.081,-0.0322992,-102.532,-2.75453,
370.364,384.083,-0.0195285,-227.03,-15.2044,
370.364,384.082,-0.0530516,-215.059,-19.7534,
370.363,384.084,-0.0322992,-61.8301,-4.43047,
370.368,384.084,0.0336827,-112.108,-9.93713,
370.363,384.083,0.0150588,-140.839,-12.8102,
370.364,384.08,0.00388442,-143.233,-29.3302,
370.368,384.083,-0.0147395,-49.8591,-19.9928,
370.366,384.083,0.0118661,-152.81,-2.99395,
370.369,384.084,0.00441654,-279.703,-15.6832,
370.363,384.084,-0.0253818,-272.52,-2.99395,
370.369,384.085,-0.0110147,-265.337,-2.27569,
370.364,384.086,-0.0440057,-164.781,-1.318,
370.364,384.085,-0.0189964,-267.732,-11.6131,
370.365,384.088,0.0123982,-303.645,-17.5986,
370.367,384.086,0.0187836,-140.839,-1.318,
370.364,384.086,0.0193157,-143.233,-7.30351,
370.363,384.089,0.00388442,-159.992,-8.97945,
370.365,384.084,0.00335231,-176.752,-27.4148,
370.364,384.088,-0.0142074,-104.926,-20.2322,
370.362,384.087,0.0230405,-145.627,-2.27569,
370.362,384.084,0.00122386,-253.366,-13.0496,
370.361,384.084,-0.0136753,-260.549,-5.14873,
370.365,384.086,0.00494865,-258.155,-4.90931,
370.36,384.089,-0.000904589,-126.474,-1.79685,
370.36,384.082,0.0129303,-222.242,-11.3737,
370.361,384.084,-0.0205928,-272.52,-4.43047,
370.363,384.085,-0.0152716,-109.714,-9.21887,
370.359,384.084,0.0134625,-128.868,-11.1342,
370.361,384.087,0.0070771,-159.992,-29.5696,
370.361,384.084,0.00814132,-97.7432,-23.3447,
370.362,384.085,0.00388442,-88.1664,-5.14873,
370.361,384.084,0.00388442,-181.54,-14.4861,
370.361,384.083,0.00814132,-224.636,-5.38815,
370.365,384.087,-0.0370882,-243.789,-7.30351,
370.364,384.081,-0.0237854,-116.897,-1.79685,
370.361,384.089,-0.0402809,-198.3,-9.93713,
370.363,384.083,-0.012079,-277.308,-20.711,
370.36,384.09,0.0272974,-126.474,-5.62757,
370.36,384.086,0.0230405,-114.503,-6.82467,
370.36,384.086,-0.0221891,-119.291,-7.30351,
370.362,384.087,-0.0482626,-155.204,-28.1331,
370.363,384.086,0.0102698,-112.108,-23.8235,
370.363,384.087,0.0182515,-66.6185,-17.838,
370.36,384.086,0.00973766,-114.503,-17.838,
370.36,384.087,-0.0126111,-107.32,-17.1197,
370.358,384.084,0.000691748,-188.723,-15.2044,
370.36,384.088,-0.0184643,-100.137,-6.34583,
370.36,384.086,0.0411323,-13.9461,-24.5418,
370.361,384.09,0.020912,-128.868,-36.0339,
370.362,384.086,0.0145267,-267.732,2.2733,
370.362,384.084,0.0235726,-248.578,-7.06409,
370.363,384.088,0.0145267,-217.453,-19.5139,
370.361,384.084,0.0384717,-301.25,-10.1766,
370.36,384.088,-0.00675783,-157.598,4.18866,
370.358,384.085,0.0315543,-102.532,-14.7255,
370.36,384.089,0.0139946,-121.685,-16.6409,
370.362,384.089,0.0139946,-227.03,-17.1197,
370.358,384.087,-0.00835417,-124.079,-6.82467,
370.358,384.09,0.0363433,17.1785,-23.3447,
370.361,384.087,0.0166551,-95.349,-34.5974,
370.361,384.089,-0.0243175,-267.732,3.23098,
370.363,384.089,-0.0211249,-248.578,5.14634,
370.359,384.089,-0.0328313,-64.2243,-5.14873,
370.362,384.088,-0.0211249,-200.694,-18.7957,
370.36,384.09,0.00122386,-289.279,-12.8102,
370.36,384.091,0.0193157,-131.262,2.99156,
370.361,384.091,-0.0104826,-80.9838,-14.0073,
370.356,384.094,0.00973766,-95.349,-15.4438,
370.363,384.093,0.0246368,-200.694,-16.8803,
370.36,384.09,-0.00888628,-109.714,-7.78235,
